Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"102-11887-2022","2022-05-10 10:45:36","400521333","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2171888","133.34","133.34","3 B/R","","","","","","1","1","","Arabian Ranches lll - Bliss 2"
"102-11888-2022","2022-05-10 10:45:46","269955017","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Unit","Flat","679848","78.95","78.95","1 B/R","18","1","","","IMG World Adventures","1","1","","BLUE WAVE"
"102-11889-2022","2022-05-10 10:46:47","400548499","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1931888","142.65","142.65","3 B/R","","","","","","2","1","","Arabian Ranches lll - Bliss 2"
"102-11890-2022","2022-05-10 10:47:00","356909186","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 3","Unit","Flat","700000","78.58","78.58","1 B/R","4","1","","","IMG World Adventures","1","1","","ARAS Residence"
"102-11891-2022","2022-05-10 10:49:35","36757670","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","1978452","76.62","76.62","1 B/R","14","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","The St. Regis Residences, Downtown Dubai"
"102-11892-2022","2022-05-10 10:57:22","380453126","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","1575000","288.22","288.22","3 B/R","","","","","","1","1","","The Pulse- Beachfront"
"102-11893-2022","2022-05-10 11:01:23","273170006","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1680000","251.54","251.54","4 B/R","","","","","IMG World Adventures","1","1","","La Rosa Phase 2"
"102-11894-2022","2022-05-10 11:06:23","199072769","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Thanyah Fifth","Unit","Flat","1638107","140.82","140.82","3 B/R","25","1","Damac Properties","Marina Mall","Burj Al Arab","1","1","","SEVEN CITY JLT"
"102-11895-2022","2022-05-10 11:07:26","400547001","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1937888","125.32","125.32","3 B/R","","","","","","1","1","","Arabian Ranches lll - Bliss 2"
"102-11896-2022","2022-05-10 11:10:47","260635427","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Hotel Rooms","2873429","66.87","66.87","1 B/R","","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-11897-2022","2022-05-10 11:12:29","298370203","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","1021888","53.7","53.7","1 B/R","29","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","Burj Crown"
"102-11898-2022","2022-05-10 11:14:02","27236278","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","3639888","145.22","145.22","3 B/R","18","2","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","FORTE"
"102-11899-2022","2022-05-10 11:14:37","292946202","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barshaa South Third","Unit","Flat","684148.06","54.32","54.32","1 B/R","5","1","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Motor City","1","1","","SAMANA HILLS"
"102-11900-2022","2022-05-10 11:18:26","381013289","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Jumeirah First","Unit","Flat","2647000","111.86","111.86","2 B/R","3","1","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","","Port De La Mer - La Sirene 2"
"102-11901-2022","2022-05-10 11:18:40","220405894","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Jumeirah First","Unit","Flat","2540000","123.36","123.36","2 B/R","5","A-028","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","","Port de La Mer - La Cote"
"102-11902-2022","2022-05-10 11:18:46","100758969","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Hotel Rooms","1439000","32.46","32.46","Studio","5","EU","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","","SKY BAY HOTEL"
"102-11903-2022","2022-05-10 11:25:27","234418615","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","1871690","277.16","277.16","4 B/R","","","","","Al Makhtoum International Airport","2","1","","Parkside 2"
"102-11904-2022","2022-05-10 11:35:23","382290789","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barshaa South Third","Unit","Flat","440000","32.75","32.75","Studio","6","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SKYZ By Danube"
"102-11905-2022","2022-05-10 11:37:39","377991397","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1508888","174","174","3 B/R","","","","","","2","1","","The Valley - Talia"
"102-11906-2022","2022-05-10 11:38:48","236841517","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","1435828","137.17","137.17","2 B/R","G","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","BELGRAVIA SQUARE"
"102-11907-2022","2022-05-10 11:39:28","279478333","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Merkadh","Unit","Flat","931305","49.43","49.43","1 B/R","12","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Creek vistas Reserve"
"102-11908-2022","2022-05-10 11:40:15","289978906","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Khairan First","Unit","Flat","2002888","97.8","97.8","2 B/R","4","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","2","1","","Creek Palace"
"102-11909-2022","2022-05-10 11:40:33","250318150","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","2140000","225.77","225.77","4 B/R","","","","","Hamdan Sports Complex","1","1","","Arabian Ranches III - JOY"
"102-11910-2022","2022-05-10 11:44:35","315567892","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","1962888","68.75","68.75","1 B/R","1","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","ACT ONE | ACT TWO"
"102-11911-2022","2022-05-10 11:45:35","381166207","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Hotel Rooms","635000","8.02","8.02","Studio","","","Mina Seyahi","Marina Mall","Burj Al Arab","1","1","","Ciel"
"102-11912-2022","2022-05-10 11:50:15","279511858","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Merkadh","Unit","Flat","884396","45.26","45.26","1 B/R","27","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Sobha Creek vistas Reserve"
"102-11913-2022","2022-05-10 11:57:22","28113892","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Hotel Apartment","1409000","64.04","64.04","1 B/R","53","1","Business Bay Metro Station","Dubai Mall","Downtown Dubai","2","1","","AYKON CITY "
"102-11914-2022","2022-05-10 12:07:43","293267569","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Jabal Ali Industrial Second","Unit","Flat","589089","67.93","67.93","1 B/R","10","1","UAE Exchange Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","2","1","","Alexis Tower"
"102-11915-2022","2022-05-10 12:09:32","395007603","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1518000","162.13","162.13","3 B/R","","","","","IMG World Adventures","1","1","","La Violeta 1"
"102-11916-2022","2022-05-10 12:14:43","400541669","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1945888","125.48","125.48","3 B/R","","","","","","1","1","","Arabian Ranches lll - Bliss 2"
"102-11917-2022","2022-05-10 12:15:40","289988691","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Khairan First","Unit","Flat","1686888","102.19","102.19","2 B/R","14","1","Creek Metro Station","City Centre Mirdif","Dubai International Airport","1","1","","Creek Palace"
"102-11918-2022","2022-05-10 12:18:56","376302680","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","3424888","300.51","300.51","4 B/R","","","","","","1","1","","Arabian Ranches lll - June"
"102-11919-2022","2022-05-10 12:25:11","92121315","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Hotel Apartment","2159888","84.44","84.44","1 B/R","55","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Vida Dubai Mall"
"102-11920-2022","2022-05-10 12:33:16","157161242","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","635000","43.72","43.72","1 B/R","24","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","REVA RESIDENCES"
"102-11921-2022","2022-05-10 12:33:34","224274913","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","2750000","86.75","86.75","2 B/R","24","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Burj Royale"
"102-11922-2022","2022-05-10 12:38:04","400526169","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1921888","125.12","125.12","3 B/R","","","","","","2","1","","Arabian Ranches lll - Bliss 2"
"102-11923-2022","2022-05-10 12:46:34","401270244","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","446160","39.88","39.88","Studio","1","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Oxford 212"
"102-11924-2022","2022-05-10 12:51:31","147925798","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Merkadh","Unit","Flat","469018","29.43","29.43","Studio","","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 15"
"102-11925-2022","2022-05-10 12:52:24","168798914","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Merkadh","Unit","Flat","763200","45.43","45.43","1 B/R","5","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 33"
"102-11926-2022","2022-05-10 12:52:55","401268344","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","420000","37.66","37.66","Studio","G","1","Dubai Internet City","Mall of the Emirates","Sports City Swimming Academy","1","1","","Oxford 212"
"102-11927-2022","2022-05-10 12:53:25","234231179","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Merkadh","Unit","Flat","521040","28.49","28.49","Studio","8","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 40"
"102-11928-2022","2022-05-10 12:54:06","395008223","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1969000","263.3","263.3","4 B/R","","","","","IMG World Adventures","2","1","","La Violeta 1"
"102-11929-2022","2022-05-10 12:54:16","149923768","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Merkadh","Unit","Flat","863987.73","55.33","55.33","1 B/R","4","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Azizi Riviera 8"
"102-11930-2022","2022-05-10 12:54:27","157161054","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","620000","43.76","43.76","1 B/R","24","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","2","1","","REVA RESIDENCES"
"102-11931-2022","2022-05-10 12:55:57","234433284","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Madinat Al Mataar","Building","Villa","1303888","137.76","137.76","3 B/R","","","","","Al Makhtoum International Airport","1","1","","Parkside 2"
"102-11932-2022","2022-05-10 13:15:27","236856461","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","1150828","113.56","113.56","2 B/R","2","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","BELGRAVIA SQUARE"
"102-11933-2022","2022-05-10 13:16:14","382333064","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barshaa South Third","Unit","Flat","665000","50.8","50.8","1 B/R","26","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","1","1","","SKYZ By Danube"
"102-11934-2022","2022-05-10 13:17:18","367507016","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","702014.5","41.77","41.77","Studio","35","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","2","","Regalia"
"102-11935-2022","2022-05-10 13:18:22","292755897","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Business Bay","Unit","Flat","38888888","716.55","716.55","4 B/R","17","4","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Downtown Dubai","1","1","","Dorchester Collection Dubai"
"102-11936-2022","2022-05-10 13:20:55","378001203","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1523888","176.9","176.9","3 B/R","","","","","","2","1","","The Valley - Talia"
"102-11937-2022","2022-05-10 13:33:32","389746221","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","956250","94.9","94.9","2 B/R","","","","","","1","1","","Rukan 3"
"102-11938-2022","2022-05-10 13:35:23","389744981","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","762300","94.9","94.9","2 B/R","","","","","","1","1","","Rukan 3"
"102-11939-2022","2022-05-10 13:37:58","389750933","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","987500","94.9","94.9","2 B/R","","","","","","1","1","","Rukan 3"
"102-11940-2022","2022-05-10 13:39:37","389756513","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 7","Building","Villa","1839076","202.8","202.8","4 B/R","","","","","","1","1","","Rukan 3"
"102-11941-2022","2022-05-10 13:52:45","301518014","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Hebiah Fourth","Building","Villa","1700000","140.43","140.43","3 B/R","","","","","","1","1","","Elan"
"102-11942-2022","2022-05-10 14:09:50","378003683","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yufrah 1","Building","Villa","1500888","174","174","3 B/R","","","","","","1","1","","The Valley - Talia"
"102-11943-2022","2022-05-10 14:10:01","236842457","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barsha South Fourth","Unit","Flat","850828","72.78","72.78","1 B/R","1","1","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","","BELGRAVIA SQUARE"
"102-11944-2022","2022-05-10 14:10:12","36757482","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Burj Khalifa","Unit","Flat","2969172","113.32","113.32","2 B/R","14","1","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","","The St. Regis Residences, Downtown Dubai"
"102-11945-2022","2022-05-10 14:10:18","353252307","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Marsa Dubai","Unit","Flat","3750000","120.23","120.23","2 B/R","12","1","","","","2","1","","Palace Beach Residence"
"102-11946-2022","2022-05-10 14:13:24","400530633","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Wadi Al Safa 5","Building","Villa","1872888","129.29","129.29","3 B/R","","","","","","1","1","","Arabian Ranches lll - Bliss 2"
"102-11947-2022","2022-05-10 14:13:42","386340695","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1710888","187.92","187.92","3 B/R","","","","","","1","1","","REEM TOWNHOUSES"
"102-11948-2022","2022-05-10 14:15:15","382285184","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Barshaa South Third","Unit","Flat","630000","50.8","50.8","1 B/R","4","1","Sharaf Dg Metro Station","Mall of the Emirates","Motor City","2","1","","SKYZ By Danube"
"102-11949-2022","2022-05-10 14:17:51","386322963","Sales","Sell - Pre registration","Off-Plan","Free Hold","Residential","Al Yelayiss 2","Building","Villa","1699888","187.92","187.92","3 B/R","","","","","","2","1","","REEM TOWNHOUSES"
